#F XCOM_CrossSections.dat
#U00 This file is a direct conversion to specfile format of 
#U01 the XCOM selected-arrays output.
#U02 
#U03 XCOM itself can be found at:
#U04   http://www.nist.gov/pml/data/xcom/index.cfm

#S 1 H
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
2.500000E+02 5.322200E-03 1.011400E-01 1.064622E-01 7.772100E-03 1.142343E-01
2.500000E+02 5.322200E-03 1.011400E-01 1.064622E-01 7.772100E-03 1.142343E-01
3.000000E+02 3.734500E-03 9.509400E-02 9.882850E-02 4.526500E-03 1.033550E-01
4.000000E+02 2.124400E-03 8.554200E-02 8.766640E-02 1.989600E-03 8.965600E-02
4.500000E+02 1.684300E-03 8.168900E-02 8.337330E-02 1.440800E-03 8.481410E-02
5.000000E+02 1.367800E-03 7.828300E-02 7.965080E-02 1.088900E-03 8.073970E-02

#S 24 Cr
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 3.507100E+01 1.076200E-02 3.508176E+01 2.315700E+06 2.315735E+06
5.000000E-01 4.813400E+00 3.513600E-03 4.816914E+00 4.173100E+04 4.173582E+04
1.000000E+00 4.140500E+00 8.544000E-03 4.149044E+00 7.400800E+03 7.404949E+03
1.500000E+00 3.863700E+00 1.490600E-02 3.878606E+00 2.690500E+03 2.694379E+03
2.000000E+00 3.573000E+00 2.105600E-02 3.594056E+00 1.274000E+03 1.277594E+03
3.000000E+00 3.018200E+00 3.280000E-02 3.051000E+00 4.308500E+02 4.339010E+02
4.000000E+00 2.531800E+00 4.357100E-02 2.575371E+00 1.962000E+02 1.987754E+02
5.000000E+00 2.128800E+00 5.327700E-02 2.182077E+00 1.057800E+02 1.079621E+02
5.989200E+00 1.807900E+00 6.188200E-02 1.869782E+00 6.386300E+01 6.573278E+01
5.989200E+00 1.807900E+00 6.188200E-02 1.869782E+00 5.140000E+02 5.158698E+02
6.000000E+00 1.804500E+00 6.197500E-02 1.866475E+00 5.142400E+02 5.161065E+02
8.000000E+00 1.345800E+00 7.658000E-02 1.422380E+00 2.499400E+02 2.513624E+02
1.000000E+01 1.054500E+00 8.784900E-02 1.142349E+00 1.375900E+02 1.387323E+02
1.500000E+01 6.628300E-01 1.063100E-01 7.691400E-01 4.494900E+01 4.571814E+01
2.000000E+01 4.572500E-01 1.174400E-01 5.746900E-01 1.980500E+01 2.037969E+01
3.000000E+01 2.493600E-01 1.293700E-01 3.787300E-01 6.055000E+00 6.433730E+00
4.000000E+01 1.572800E-01 1.341200E-01 2.914000E-01 2.564200E+00 2.855600E+00
5.000000E+01 1.091600E-01 1.355100E-01 2.446700E-01 1.306400E+00 1.551070E+00
6.000000E+01 8.052900E-02 1.352800E-01 2.158090E-01 7.481900E-01 9.639990E-01
8.000000E+01 4.904900E-02 1.328400E-01 1.818890E-01 3.085400E-01 4.904290E-01
1.000000E+02 3.288100E-02 1.291400E-01 1.620210E-01 1.546200E-01 3.166410E-01
1.500000E+02 1.549700E-02 1.192900E-01 1.347870E-01 4.398800E-02 1.787750E-01
2.000000E+02 8.976000E-03 1.106300E-01 1.196060E-01 1.817200E-02 1.377780E-01
2.500000E+02 5.843700E-03 1.033200E-01 1.091637E-01 9.254500E-03 1.184182E-01
2.500000E+02 5.843700E-03 1.033200E-01 1.091637E-01 9.254500E-03 1.184182E-01
3.000000E+02 4.101200E-03 9.716100E-02 1.012622E-01 5.396000E-03 1.066582E-01
4.000000E+02 2.333800E-03 8.742000E-02 8.975380E-02 2.375400E-03 9.212920E-02
4.500000E+02 1.850900E-03 8.348400E-02 8.533490E-02 1.720400E-03 8.705530E-02
5.000000E+02 1.503300E-03 8.000800E-02 8.151130E-02 1.300600E-03 8.281190E-02

#S 25 Mn
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 3.855000E+01 3.909000E-02 3.858909E+01 2.349600E+06 2.349639E+06
5.000000E-01 4.951800E+00 3.966500E-03 4.955767E+00 4.460200E+04 4.460696E+04
1.000000E+00 4.240000E+00 9.236300E-03 4.249236E+00 8.088600E+03 8.092849E+03
1.500000E+00 3.948400E+00 1.590500E-02 3.964305E+00 2.979400E+03 2.983364E+03
2.000000E+00 3.645900E+00 2.190100E-02 3.667801E+00 1.417300E+03 1.420968E+03
3.000000E+00 3.091200E+00 3.276400E-02 3.123964E+00 4.819900E+02 4.851140E+02
4.000000E+00 2.613300E+00 4.279400E-02 2.656094E+00 2.202200E+02 2.228761E+02
5.000000E+00 2.213200E+00 5.191500E-02 2.265115E+00 1.189300E+02 1.211951E+02
6.000000E+00 1.884300E+00 6.013600E-02 1.944436E+00 7.155800E+01 7.350244E+01
6.539000E+00 1.735200E+00 6.420300E-02 1.799403E+00 5.623300E+01 5.803240E+01
6.539000E+00 1.735200E+00 6.420300E-02 1.799403E+00 4.502000E+02 4.519994E+02
8.000000E+00 1.407500E+00 7.414500E-02 1.481645E+00 2.719600E+02 2.734416E+02
1.000000E+01 1.099500E+00 8.522700E-02 1.184727E+00 1.501800E+02 1.513647E+02
1.500000E+01 6.878500E-01 1.036400E-01 7.914900E-01 4.948100E+01 5.027249E+01
2.000000E+01 4.763900E-01 1.147700E-01 5.911600E-01 2.193400E+01 2.252516E+01
3.000000E+01 2.613300E-01 1.267200E-01 3.880500E-01 6.753500E+00 7.141550E+00
4.000000E+01 1.647500E-01 1.315400E-01 2.962900E-01 2.873100E+00 3.169390E+00
5.000000E+01 1.143300E-01 1.329700E-01 2.473000E-01 1.466700E+00 1.714000E+00
6.000000E+01 8.435000E-02 1.329700E-01 2.173200E-01 8.424100E-01 1.059730E+00
8.000000E+01 5.145400E-02 1.305500E-01 1.820040E-01 3.485800E-01 5.305840E-01
1.000000E+02 3.454000E-02 1.270500E-01 1.615900E-01 1.750600E-01 3.366500E-01
1.500000E+02 1.631100E-02 1.175100E-01 1.338210E-01 5.001800E-02 1.838390E-01
2.000000E+02 9.452300E-03 1.089600E-01 1.184123E-01 2.070700E-02 1.391193E-01
2.500000E+02 6.155400E-03 1.017700E-01 1.079254E-01 1.056400E-02 1.184894E-01
3.000000E+02 4.322200E-03 9.572800E-02 1.000502E-01 6.167000E-03 1.062172E-01
3.500000E+02 3.199400E-03 9.058500E-02 9.378440E-02 3.955700E-03 9.774010E-02
4.000000E+02 2.462000E-03 8.614800E-02 8.861000E-02 2.719600E-03 9.132960E-02
4.500000E+02 1.951900E-03 8.227100E-02 8.422290E-02 1.972000E-03 8.619490E-02
5.000000E+02 1.585100E-03 7.884700E-02 8.043210E-02 1.491900E-03 8.192400E-02

#S 26 Fe
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 3.578600E+01 3.503900E-02 3.582104E+01 2.422800E+06 2.422836E+06
5.000000E-01 5.251200E+00 3.691000E-03 5.254891E+00 4.880400E+04 4.880925E+04
1.000000E+00 4.536500E+00 8.776500E-03 4.545276E+00 9.080600E+03 9.085145E+03
1.500000E+00 4.241100E+00 1.530100E-02 4.256401E+00 3.395700E+03 3.399956E+03
2.000000E+00 3.932700E+00 2.124300E-02 3.953943E+00 1.622900E+03 1.626854E+03
3.000000E+00 3.353600E+00 3.205900E-02 3.385659E+00 5.542600E+02 5.576457E+02
4.000000E+00 2.848900E+00 4.211900E-02 2.891019E+00 2.538400E+02 2.567310E+02
5.000000E+00 2.420800E+00 5.132800E-02 2.472128E+00 1.373800E+02 1.398521E+02
6.000000E+00 2.065000E+00 5.966400E-02 2.124664E+00 8.271900E+01 8.484366E+01
7.112000E+00 1.744700E+00 6.799900E-02 1.812699E+00 5.138200E+01 5.319470E+01
7.112000E+00 1.744700E+00 6.799900E-02 1.812699E+00 4.058800E+02 4.076927E+02
8.000000E+00 1.542000E+00 7.395200E-02 1.615952E+00 3.039800E+02 3.055960E+02
1.000000E+01 1.201300E+00 8.541400E-02 1.286714E+00 1.694100E+02 1.706967E+02
1.500000E+01 7.457700E-01 1.046800E-01 8.504500E-01 5.623500E+01 5.708545E+01
2.000000E+01 5.169500E-01 1.162400E-01 6.331900E-01 2.505000E+01 2.568319E+01
3.000000E+01 2.848900E-01 1.286400E-01 4.135300E-01 7.762900E+00 8.176430E+00
4.000000E+01 1.795400E-01 1.338200E-01 3.133600E-01 3.315900E+00 3.629260E+00
5.000000E+01 1.244400E-01 1.355500E-01 2.599900E-01 1.697300E+00 1.957290E+00
6.000000E+01 9.177600E-02 1.355500E-01 2.273260E-01 9.776100E-01 1.204936E+00
8.000000E+01 5.604100E-02 1.331700E-01 1.892110E-01 4.059900E-01 5.952010E-01
1.000000E+02 3.767700E-02 1.296100E-01 1.672870E-01 2.044500E-01 3.717370E-01
1.500000E+02 1.781400E-02 1.200200E-01 1.378340E-01 5.860700E-02 1.964410E-01
2.000000E+02 1.033000E-02 1.113900E-01 1.217200E-01 2.432700E-02 1.460470E-01
2.500000E+02 6.732000E-03 1.040600E-01 1.107920E-01 1.243100E-02 1.232230E-01
2.500000E+02 6.732000E-03 1.040600E-01 1.107920E-01 1.243100E-02 1.232230E-01
3.000000E+02 4.728500E-03 9.788000E-02 1.026085E-01 7.265800E-03 1.098743E-01
4.000000E+02 2.693700E-03 8.809900E-02 9.079270E-02 3.209100E-03 9.400180E-02
4.500000E+02 2.137000E-03 8.414400E-02 8.628100E-02 2.328000E-03 8.860900E-02
5.000000E+02 1.736100E-03 8.064800E-02 8.238410E-02 1.762000E-03 8.414610E-02

#S 27 Co
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 3.453300E+01 2.890800E-02 3.456191E+01 2.486800E+06 2.486835E+06
5.000000E-01 5.350200E+00 3.316500E-03 5.353517E+00 5.184700E+04 5.185235E+04
1.000000E+00 4.658700E+00 8.041000E-03 4.666741E+00 9.790400E+03 9.795067E+03
1.500000E+00 4.373600E+00 1.417300E-02 4.387773E+00 3.692000E+03 3.696388E+03
2.000000E+00 4.070100E+00 1.983400E-02 4.089934E+00 1.775000E+03 1.779090E+03
3.000000E+00 3.491700E+00 3.019600E-02 3.521896E+00 6.093300E+02 6.128519E+02
4.000000E+00 2.980800E+00 3.988300E-02 3.020683E+00 2.799900E+02 2.830107E+02
5.000000E+00 2.541400E+00 4.881400E-02 2.590214E+00 1.517500E+02 1.543402E+02
6.000000E+00 2.173500E+00 5.692800E-02 2.230428E+00 9.148700E+01 9.371743E+01
7.708900E+00 1.691200E+00 6.906700E-02 1.760267E+00 4.535000E+01 4.711027E+01
7.708900E+00 1.691200E+00 6.906700E-02 1.760267E+00 3.537700E+02 3.555303E+02
8.000000E+00 1.625800E+00 7.092700E-02 1.696727E+00 3.231100E+02 3.248067E+02
1.000000E+01 1.263000E+00 8.228000E-02 1.345280E+00 1.828100E+02 1.841553E+02
1.500000E+01 7.783500E-01 1.016200E-01 8.799700E-01 6.112800E+01 6.200797E+01
2.000000E+01 5.391300E-01 1.132200E-01 6.523500E-01 2.737600E+01 2.802835E+01
3.000000E+01 2.982800E-01 1.256900E-01 4.239700E-01 8.537600E+00 8.961570E+00
4.000000E+01 1.880200E-01 1.310000E-01 3.190200E-01 3.661300E+00 3.980320E+00
5.000000E+01 1.301800E-01 1.328400E-01 2.630200E-01 1.881200E+00 2.144220E+00
6.000000E+01 9.597300E-02 1.328400E-01 2.288130E-01 1.085200E+00 1.314013E+00
8.000000E+01 5.862400E-02 1.307000E-01 1.893240E-01 4.520700E-01 6.413940E-01
1.000000E+02 3.945400E-02 1.273200E-01 1.667740E-01 2.281800E-01 3.949540E-01
1.500000E+02 1.869000E-02 1.179200E-01 1.366100E-01 6.567500E-02 2.022850E-01
2.000000E+02 1.084200E-02 1.094400E-01 1.202820E-01 2.731400E-02 1.475960E-01
2.500000E+02 7.067600E-03 1.022900E-01 1.093576E-01 1.398200E-02 1.233396E-01
3.000000E+02 4.966200E-03 9.625900E-02 1.012252E-01 8.184100E-03 1.094093E-01
3.500000E+02 3.677200E-03 9.111200E-02 9.478920E-02 5.259700E-03 1.000489E-01
4.000000E+02 2.830500E-03 8.666400E-02 8.949450E-02 3.621500E-03 9.311600E-02
4.500000E+02 2.245100E-03 8.277400E-02 8.501910E-02 2.628900E-03 8.764800E-02
5.000000E+02 1.824000E-03 7.933700E-02 8.116100E-02 1.990600E-03 8.315160E-02

#S 28 Ni
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 2.049100E+00 6.397800E+25 6.397800E+25 3.713000E+06 6.397800E+25
5.000000E-01 5.337000E+00 2.235400E-01 5.560540E+00 5.874800E+04 5.875356E+04
1.000000E+00 5.052500E+00 7.811600E-03 5.060312E+00 9.850500E+03 9.855560E+03
1.008100E+00 5.047300E+00 7.910100E-03 5.055210E+00 9.651400E+03 9.656455E+03
1.008100E+00 5.047300E+00 7.910100E-03 5.055210E+00 1.098900E+04 1.099406E+04
1.500000E+00 4.761100E+00 1.390400E-02 4.775004E+00 4.229600E+03 4.234375E+03
2.000000E+00 4.447100E+00 1.959800E-02 4.466698E+00 2.044000E+03 2.048467E+03
3.000000E+00 3.837600E+00 3.003400E-02 3.867634E+00 7.056400E+02 7.095076E+02
4.000000E+00 3.292700E+00 3.984300E-02 3.332543E+00 3.248600E+02 3.281925E+02
5.000000E+00 2.818700E+00 4.895500E-02 2.867655E+00 1.763900E+02 1.792577E+02
6.000000E+00 2.417500E+00 5.726600E-02 2.474766E+00 1.065100E+02 1.089848E+02
8.000000E+00 1.811100E+00 7.172400E-02 1.882824E+00 4.764100E+01 4.952382E+01
8.332800E+00 1.733100E+00 7.385800E-02 1.806958E+00 4.247000E+01 4.427696E+01
8.332800E+00 1.733100E+00 7.385800E-02 1.806958E+00 3.275300E+02 3.293370E+02
1.000000E+01 1.405700E+00 8.358500E-02 1.489285E+00 2.074800E+02 2.089693E+02
1.500000E+01 8.600700E-01 1.041500E-01 9.642200E-01 6.984600E+01 7.081022E+01
2.000000E+01 5.947200E-01 1.164600E-01 7.111800E-01 3.149100E+01 3.220218E+01
3.000000E+01 3.303000E-01 1.299000E-01 4.602000E-01 9.883300E+00 1.034350E+01
4.000000E+01 2.081900E-01 1.356500E-01 3.438400E-01 4.256200E+00 4.600040E+00
5.000000E+01 1.439600E-01 1.377000E-01 2.816600E-01 2.192800E+00 2.474460E+00
6.000000E+01 1.061000E-01 1.378000E-01 2.439000E-01 1.267200E+00 1.511100E+00
8.000000E+01 6.482900E-02 1.357500E-01 2.005790E-01 5.299800E-01 7.305590E-01
1.000000E+02 4.367000E-02 1.322600E-01 1.759300E-01 2.680200E-01 4.439500E-01
1.500000E+02 2.071700E-02 1.226200E-01 1.433370E-01 7.746000E-02 2.207970E-01
2.000000E+02 1.202600E-02 1.139000E-01 1.259260E-01 3.229100E-02 1.582170E-01
2.500000E+02 7.840500E-03 1.064600E-01 1.143005E-01 1.655600E-02 1.308565E-01
3.000000E+02 5.510100E-03 1.001800E-01 1.056901E-01 9.701700E-03 1.153918E-01
3.500000E+02 4.081300E-03 9.482500E-02 9.890630E-02 6.240400E-03 1.051467E-01
4.000000E+02 3.142900E-03 9.020400E-02 9.334690E-02 4.299300E-03 9.764620E-02
4.500000E+02 2.494000E-03 8.616100E-02 8.865500E-02 3.122400E-03 9.177740E-02
5.000000E+02 2.026500E-03 8.259000E-02 8.461650E-02 2.365100E-03 8.698160E-02

#S 29 Cu
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 1.501500E+02 1.033500E+02 2.535000E+02 5.451800E+06 5.452054E+06
5.000000E-01 5.891000E+00 2.831600E-03 5.893832E+00 6.925800E+04 6.926389E+04
1.000000E+00 5.054000E+00 5.914500E-03 5.059915E+00 1.056700E+04 1.057206E+04
1.096100E+00 5.008500E+00 6.838500E-03 5.015338E+00 8.240100E+03 8.245115E+03
1.096100E+00 5.008500E+00 6.838500E-03 5.015338E+00 9.340300E+03 9.345315E+03
1.500000E+00 4.805700E+00 1.086000E-02 4.816560E+00 4.413400E+03 4.418217E+03
2.000000E+00 4.525200E+00 1.591200E-02 4.541112E+00 2.149300E+03 2.153841E+03
3.000000E+00 3.946100E+00 2.587200E-02 3.971972E+00 7.448800E+02 7.488520E+02
4.000000E+00 3.399300E+00 3.527300E-02 3.434573E+00 3.439100E+02 3.473446E+02
5.000000E+00 2.914100E+00 4.390600E-02 2.958006E+00 1.869800E+02 1.899380E+02
6.000000E+00 2.500000E+00 5.181000E-02 2.551810E+00 1.130600E+02 1.156118E+02
8.000000E+00 1.871700E+00 6.569300E-02 1.937393E+00 5.061600E+01 5.255339E+01
8.978900E+00 1.646100E+00 7.161600E-02 1.717716E+00 3.657100E+01 3.828872E+01
8.978900E+00 1.646100E+00 7.161600E-02 1.717716E+00 2.766300E+02 2.783477E+02
1.000000E+01 1.450000E+00 7.725500E-02 1.527255E+00 2.144600E+02 2.159873E+02
1.500000E+01 8.797300E-01 9.761100E-02 9.773410E-01 7.307600E+01 7.405334E+01
2.000000E+01 6.059500E-01 1.098400E-01 7.157900E-01 3.308400E+01 3.379979E+01
3.000000E+01 3.369000E-01 1.231000E-01 4.600000E-01 1.045300E+01 1.091300E+01
4.000000E+01 2.123800E-01 1.288800E-01 3.412600E-01 4.520400E+00 4.861660E+00
5.000000E+01 1.467000E-01 1.310600E-01 2.777600E-01 2.335100E+00 2.612860E+00
6.000000E+01 1.079400E-01 1.313500E-01 2.392900E-01 1.353300E+00 1.592590E+00
8.000000E+01 6.594900E-02 1.294500E-01 1.953990E-01 5.675700E-01 7.629690E-01
1.000000E+02 4.445600E-02 1.262300E-01 1.706860E-01 2.878100E-01 4.584960E-01
1.500000E+02 2.111400E-02 1.171300E-01 1.382440E-01 8.345300E-02 2.216970E-01
2.000000E+02 1.226300E-02 1.087900E-01 1.210530E-01 3.487500E-02 1.559280E-01
2.500000E+02 7.996600E-03 1.017700E-01 1.097666E-01 1.791300E-02 1.276796E-01
2.500000E+02 7.996600E-03 1.017700E-01 1.097666E-01 1.791300E-02 1.276796E-01
3.000000E+02 5.620700E-03 9.581100E-02 1.014317E-01 1.051000E-02 1.119417E-01
4.000000E+02 3.207000E-03 8.625800E-02 8.946500E-02 4.663500E-03 9.412850E-02
4.500000E+02 2.544700E-03 8.239900E-02 8.494370E-02 3.388600E-03 8.833230E-02
5.000000E+02 2.067800E-03 7.898900E-02 8.105680E-02 2.568200E-03 8.362500E-02

#S 30 Zn
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 7.098600E-20 2.024500E+24 2.024500E+24 3.434600E+05 2.024500E+24
5.000000E-01 1.603900E+00 1.279600E-02 1.616696E+00 7.870000E+03 7.871617E+03
1.000000E+00 5.243900E+00 6.580200E-03 5.250480E+00 1.548100E+03 1.553350E+03
1.019700E+00 5.233800E+00 6.786500E-03 5.240586E+00 1.479100E+03 1.484341E+03
1.019700E+00 5.233800E+00 6.786500E-03 5.240586E+00 3.520800E+03 3.526041E+03
1.031200E+00 5.228300E+00 6.907300E-03 5.235207E+00 4.783000E+03 4.788235E+03
1.042800E+00 5.222700E+00 7.029700E-03 5.229730E+00 6.488100E+03 6.493330E+03
1.042800E+00 5.222700E+00 7.029700E-03 5.229730E+00 8.233400E+03 8.238630E+03
1.115700E+00 5.185300E+00 7.801800E-03 5.193102E+00 7.787500E+03 7.792693E+03
1.193600E+00 5.142600E+00 8.634900E-03 5.151235E+00 7.367700E+03 7.372851E+03
1.193600E+00 5.142600E+00 8.634900E-03 5.151235E+00 8.390800E+03 8.395951E+03
1.500000E+00 4.975000E+00 1.191700E-02 4.986917E+00 4.819400E+03 4.824387E+03
2.000000E+00 4.676600E+00 1.700100E-02 4.693601E+00 2.369600E+03 2.374294E+03
3.000000E+00 4.084400E+00 2.637600E-02 4.110776E+00 8.270200E+02 8.311308E+02
4.000000E+00 3.538300E+00 3.522700E-02 3.573527E+00 3.830300E+02 3.866035E+02
5.000000E+00 3.053900E+00 4.354300E-02 3.097443E+00 2.086900E+02 2.117874E+02
6.000000E+00 2.634900E+00 5.122400E-02 2.686124E+00 1.263600E+02 1.290461E+02
8.000000E+00 1.987400E+00 6.476200E-02 2.052162E+00 5.668500E+01 5.873716E+01
9.658600E+00 1.605200E+00 7.435800E-02 1.679558E+00 3.337500E+01 3.505456E+01
9.658600E+00 1.605200E+00 7.435800E-02 1.679558E+00 2.518800E+02 2.535596E+02
1.000000E+01 1.541700E+00 7.614500E-02 1.617845E+00 2.314400E+02 2.330578E+02
1.500000E+01 9.329300E-01 9.660800E-02 1.029538E+00 8.014200E+01 8.117154E+01
2.000000E+01 6.412600E-01 1.091300E-01 7.503900E-01 3.644200E+01 3.719239E+01
3.000000E+01 3.578800E-01 1.227600E-01 4.806400E-01 1.158600E+01 1.206664E+01
4.000000E+01 2.259100E-01 1.288400E-01 3.547500E-01 5.029300E+00 5.384050E+00
5.000000E+01 1.559200E-01 1.311400E-01 2.870600E-01 2.605400E+00 2.892460E+00
6.000000E+01 1.147500E-01 1.315100E-01 2.462600E-01 1.514100E+00 1.760360E+00
8.000000E+01 7.006600E-02 1.297600E-01 1.998260E-01 6.366600E-01 8.364860E-01
1.000000E+02 4.727300E-02 1.265400E-01 1.738130E-01 3.235300E-01 4.973430E-01
1.500000E+02 2.248100E-02 1.175100E-01 1.399910E-01 9.412200E-02 2.341130E-01
2.000000E+02 1.305900E-02 1.092300E-01 1.222890E-01 3.944500E-02 1.617340E-01
2.500000E+02 8.520600E-03 1.022000E-01 1.107206E-01 2.029100E-02 1.310116E-01
2.500000E+02 8.520600E-03 1.022000E-01 1.107206E-01 2.029100E-02 1.310116E-01
3.000000E+02 5.992700E-03 9.624000E-02 1.022327E-01 1.191700E-02 1.141497E-01
4.000000E+02 3.421400E-03 8.667100E-02 9.009240E-02 5.298300E-03 9.539070E-02
4.500000E+02 2.715100E-03 8.279900E-02 8.551410E-02 3.852200E-03 8.936630E-02
5.000000E+02 2.206600E-03 7.937700E-02 8.158360E-02 2.920400E-03 8.450400E-02

#S 31 Ga
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 3.069300E+03 8.484800E+02 3.917780E+03 3.923800E+05 3.962978E+05
5.000000E-01 6.647800E+00 3.313100E-03 6.651113E+00 8.718400E+03 8.725051E+03
1.000000E+00 5.222900E+00 6.476200E-03 5.229376E+00 1.692000E+03 1.697229E+03
1.115400E+00 5.159000E+00 7.677600E-03 5.166678E+00 1.306800E+03 1.311967E+03
1.115400E+00 5.159000E+00 7.677600E-03 5.166678E+00 3.814200E+03 3.819367E+03
1.128800E+00 5.151300E+00 7.818300E-03 5.159118E+00 4.640900E+03 4.646059E+03
1.142300E+00 5.143500E+00 7.960900E-03 5.151461E+00 5.642700E+03 5.647851E+03
1.142300E+00 5.143500E+00 7.960900E-03 5.151461E+00 7.338200E+03 7.343351E+03
1.217500E+00 5.102900E+00 8.762100E-03 5.111662E+00 6.826900E+03 6.832012E+03
1.297700E+00 5.059700E+00 9.621900E-03 5.069322E+00 6.353500E+03 6.358569E+03
1.297700E+00 5.059700E+00 9.621900E-03 5.069322E+00 7.200000E+03 7.205069E+03
1.500000E+00 4.936200E+00 1.176400E-02 4.947964E+00 5.082100E+03 5.087048E+03
2.000000E+00 4.631300E+00 1.686900E-02 4.648169E+00 2.510800E+03 2.515448E+03
3.000000E+00 4.044800E+00 2.602400E-02 4.070824E+00 8.818600E+02 8.859308E+02
4.000000E+00 3.521400E+00 3.429800E-02 3.555698E+00 4.094000E+02 4.129557E+02
5.000000E+00 3.059300E+00 4.202000E-02 3.101320E+00 2.234500E+02 2.265513E+02
6.000000E+00 2.656800E+00 4.919800E-02 2.705998E+00 1.355200E+02 1.382260E+02
8.000000E+00 2.020200E+00 6.190300E-02 2.082103E+00 6.094400E+01 6.302610E+01
1.000000E+01 1.572800E+00 7.265600E-02 1.645456E+00 3.255400E+01 3.419946E+01
1.036700E+01 1.508100E+00 7.442700E-02 1.582527E+00 2.941800E+01 3.100053E+01
1.036700E+01 1.508100E+00 7.442700E-02 1.582527E+00 2.198200E+02 2.214025E+02
1.500000E+01 9.501000E-01 9.241800E-02 1.042518E+00 8.432500E+01 8.536752E+01
2.000000E+01 6.520200E-01 1.046800E-01 7.567000E-01 3.852200E+01 3.927870E+01
3.000000E+01 3.652700E-01 1.180700E-01 4.833400E-01 1.232500E+01 1.280834E+01
4.000000E+01 2.309600E-01 1.241200E-01 3.550800E-01 5.370600E+00 5.725680E+00
5.000000E+01 1.594400E-01 1.265400E-01 2.859800E-01 2.789800E+00 3.075780E+00
6.000000E+01 1.172100E-01 1.269700E-01 2.441800E-01 1.623800E+00 1.867980E+00
8.000000E+01 7.158500E-02 1.254100E-01 1.969950E-01 6.852800E-01 8.822750E-01
1.000000E+02 4.833400E-02 1.223900E-01 1.707240E-01 3.490300E-01 5.197540E-01
1.500000E+02 2.302700E-02 1.137500E-01 1.367770E-01 1.019200E-01 2.386970E-01
2.000000E+02 1.338800E-02 1.057200E-01 1.191080E-01 4.280600E-02 1.619140E-01
2.500000E+02 8.737400E-03 9.894200E-02 1.076794E-01 2.205000E-02 1.297294E-01
3.000000E+02 6.145400E-03 9.319600E-02 9.934140E-02 1.296400E-02 1.123054E-01
3.500000E+02 4.554600E-03 8.824900E-02 9.280360E-02 8.362800E-03 1.011664E-01
4.000000E+02 3.509300E-03 8.396300E-02 8.747230E-02 5.774900E-03 9.324720E-02
4.500000E+02 2.786000E-03 8.021800E-02 8.300400E-02 4.201300E-03 8.720530E-02
5.000000E+02 2.264700E-03 7.690600E-02 7.917070E-02 3.186300E-03 8.235700E-02

#S 32 Ge
#N 5
#L PhotonEnergy[keV]  Rayleigh(coherent)[cm2/g]  Compton(incoherent)[cm2/g]  CoherentPlusIncoherent[cm2/g]  Photoelectric[cm2/g]  TotalCrossSection[cm2/g]
1.000000E-01 1.272100E+02 7.358600E-02 1.272836E+02 4.454100E+05 4.455373E+05
5.000000E-01 6.262400E+00 2.420500E-03 6.264821E+00 9.775600E+03 9.781865E+03
1.000000E+00 5.338700E+00 6.185500E-03 5.344886E+00 1.886800E+03 1.892145E+03
1.216700E+00 5.209300E+00 8.426500E-03 5.217726E+00 1.185200E+03 1.190418E+03
1.216700E+00 5.209300E+00 8.426500E-03 5.217726E+00 4.355900E+03 4.361118E+03
1.232200E+00 5.199800E+00 8.591200E-03 5.208391E+00 4.651600E+03 4.656808E+03
1.247800E+00 5.190300E+00 8.758300E-03 5.199058E+00 4.966300E+03 4.971499E+03
